max_discharge_sum_r1,max_discharge_sum_r2_1,max_discharge_sum_r2_2,max_discharge_sum_r3,flood_sum_r1,flood_sum_r2_1,flood_sum_r2_2,flood_sum_r3,HW_inund_uncertainty,bridge_scour_uncertainty,travel_demand_uncertainty,restoration_capacity_uncertainty,dir_costs,lost_trips_costs_s_r,traffic_costs_s_r
676.879533268491,1697.20723388556,2361.51967937687,391.399546605232,8657.42314012459,34543.8049664049,26810.6363674036,12281.3141476035,1.03486348766506,0.719527291302231,0.95063506565906,5,44555055.1530934,110889450.456603,-4274983.2304309
476.142504836654,1615.41633397663,2000.93705039168,648.248111777436,7814.32113240473,32202.9803999611,22744.9598716026,15423.3004429315,0.919194820357067,1.11600399237762,0.952115023274816,5,27904322.0733231,44028423.0464409,-1420293.45307886
490.08699673416,1653.94541389821,1830.26181433477,834.973742484815,7914.80123024434,31405.4509261931,20927.8949819456,17266.0708231674,1.37746394356537,1.04038209378135,0.80628715441275,4,26049789.046987,40596837.1725589,-10164608.2966455
601.599446538227,1673.74431142711,2506.29013445564,434.168443835251,8370.54728999827,33809.7529251307,28660.0259239965,12709.2595922208,0.896948628012453,0.4972014388853,0.489214640160299,7,40154709.1493737,26138613.3971075,-28001111.2058791
514.442681004198,1656.78929785,1853.6791665656,376.550389249481,7999.3837679585,30994.0700100114,22179.4729879438,12104.7532381308,1.11992121419664,1.14921217517562,1.06260908975943,4,24924954.2662579,36971550.6441896,6100316.43196596
761.687665939079,1683.45798195843,2584.37419445423,580.067079996006,9157.05703564361,32516.7558009493,29832.6920172976,14808.3281198985,1.57909155115892,0.716460259640934,1.12265649924227,4,40400002.2725757,72575226.6285372,14009099.8734125
650.649244060695,1673.82154024096,2498.85276772029,383.261760530732,8532.52631820249,33102.9883587152,29110.2033267829,12177.5862880019,0.903466471801216,1.16123769350711,0.781746377524185,5,63841251.3206556,93678498.8669211,-18180631.8818938
644.454013826379,1699.01026460504,5004.52832306723,467.949340456917,8676.34931668695,42984.6895473184,47202.9803365235,13482.3224092746,1.34800250032329,0.843680191497912,0.747587484888415,6,81324540.1723779,115042272.979651,-23769903.4050392
623.888512332147,1644.59376474601,2335.63808106163,556.793894314363,8609.57242649747,32836.0515415543,26842.0273960368,14547.1168522741,0.701221487352338,0.974982576228597,1.00886077001661,4,35963140.9215889,60377769.367423,3106965.47460741
614.98369778822,1637.14875389328,2742.89613978197,399.072978890916,8411.63766758274,36063.6312189346,29546.6661820738,12339.5073027461,0.666246174108559,1.14074759147303,1.36215145400685,5,43409156.2749775,79539818.0984029,25586600.0850714
611.132084933025,1678.05641276719,1807.38219430206,378.705387518641,8379.41227084166,31199.7464957022,21795.2279807865,12133.2584860295,1.05993642999399,0.80035656148085,0.959833482750886,6,24284948.1369291,29751790.6496164,1104280.33751495
641.5801178762,1640.93581652275,2156.08168083879,547.873878512206,8686.51558071468,32678.2288678652,25255.0327997736,14450.9016120995,1.36415723575355,1.38295603922825,0.875597856590451,5,34672657.0147798,47102289.9854043,-5054538.05843702
456.661017795831,1681.79762639165,1836.72105967502,832.324283815712,7808.25450675655,31906.0230228943,20671.1610649974,17396.0151924205,0.996514101524418,0.971808681259956,0.823919001264913,6,25879687.2676659,33204367.8740652,-6663372.43729279
1192.69358155823,1688.01358336194,1689.1048392492,378.788631383418,11776.4560290696,31264.3707676485,19811.3819383745,12133.6686933255,0.78553597231074,1.24393379826148,1.11828235682354,6,22527806.8202545,27621538.8904911,10238711.7144452
755.32745223136,1712.91578540794,2444.31162916565,510.25425856844,9235.47880974784,33910.3083601294,27826.0446518624,13926.4881841354,1.24435455186948,0.794843401041435,0.886289639863388,5,37785675.1261396,48367560.2139969,-5716842.85909661
581.130242831319,1669.3798314227,1976.99322361428,1105.22682839348,8297.43747126381,32213.1327450758,22180.5965111381,19413.0624340071,0.46696823170342,0.82860879945001,0.870969163193828,5,32410528.2153088,56936736.4155237,-6836789.98505077
660.456582006128,1676.1106347995,1730.47899656233,413.459606623308,8583.46875407337,31352.4000631368,20111.9331126152,12477.7380678873,1.34775678235588,0.60972821467495,0.818017485201506,6,23238530.6703828,23795326.3990171,-5417752.07556972
501.506276070881,1553.29370342347,4095.65516317496,475.725109311922,8028.03593350295,48407.8500940121,37667.5022358634,13397.9236807706,0.707152468085139,0.967324662477211,1.32018873086454,5,80950260.1923168,141962200.333149,35804157.9027249
528.473750102585,1661.46351893125,2888.61351416285,376.569931188856,8056.54536518711,31756.400207004,33338.8729684755,12106.7538007593,1.12656758415759,0.888495327727187,1.06720708355196,5,64680031.6406624,102200627.177678,9453044.2246728
588.946088353585,1628.78928421843,2336.00030375635,642.324449586031,8453.06837277766,32620.5057925499,26858.4102221191,15370.2201650445,0.871146048853209,0.975124313500532,0.897212326942749,7,36459916.7074602,44791142.7218725,-4231801.25427057
604.227335346844,1671.93722713371,2899.65060204706,559.754095105832,8523.19439958688,36311.784453758,31417.6516903934,14582.5940794215,1.27366591373384,1.22463633884054,0.838526600546339,2,44764836.7034534,97210976.1795437,-17431997.8770269
567.047129839719,1650.46283908727,2644.1198891045,694.727716003819,8334.20135062246,35099.1253888257,29314.5331341252,15805.6652686421,1.00022315622798,1.07143462916628,1.12803069127096,6,42235288.994399,65991554.7894746,6601917.5800649
710.884877317011,1682.51880911492,1682.67613145899,376.52001484064,8787.95990514767,31203.7180362105,19761.9892776533,12109.6451307384,1.34047318841538,0.95302732687073,0.852506164067322,5,22452303.6252374,25395983.9655656,-2785816.43079781
554.773290620088,1645.42883456134,2485.84518312313,695.767381905064,8270.63293317147,33774.3199719538,28254.2281156338,15830.7391260179,1.15163873702868,1.05995847031721,1.00687141504588,4,38300048.9402643,64464178.1177956,1437190.14520075
525.178783936029,1658.65979817436,1658.65979817436,376.518771942484,8042.07433621562,30948.7754549696,19495.7239764081,12105.8922779306,0.89532547418732,1.05241124887255,0.782405114019448,5,21879452.8945912,24506644.8542478,-6527196.32939968
568.996202107219,1659.51835634549,2662.96558100271,697.989254336881,8345.00767011382,35204.3892133354,29441.1341652548,15835.5729506069,0.927253318337078,1.12305904476439,1.10779067154698,4,45068419.3779937,114557963.38967,8010218.18906103
490.255666797769,1704.18735507908,3572.65215141896,717.370041087859,7838.84871511394,36794.7463143115,37106.2403225763,16275.4322077375,0.945785670114949,0.979364910311366,1.18388896315372,5,53383073.6843528,92945160.5310501,15535247.4788429
627.200649093586,1625.98445258806,2349.88505120418,518.66231389496,8619.55032616621,32432.9313478808,27199.0807980931,14135.1512972801,0.910105029282957,0.702165940201306,0.951518010380362,6,35421258.6737767,47655134.6262135,-1276350.82924511
621.917623435555,1687.61794378907,1750.82231760562,675.718269401377,8635.6946202144,31515.1074249314,20040.0372650045,15669.4419672278,1.553016644285,1.03224006203107,0.765047512543243,4,25136821.5016294,41656638.06167,-14234963.5829233
579.040683152275,1670.8721389653,1979.00034270678,1106.47234314409,8289.8017319534,32247.7359354302,22191.0787390109,19420.9770608867,1.11263804664256,0.798393341712381,0.889207967089561,5,26549156.1773942,43103310.087951,-4825790.78303936
521.130165095429,1594.97269583577,2334.83824111729,674.061876036471,8091.2821010348,32154.4092259111,27231.3639479181,15648.466142947,1.06573584612104,0.89478152268384,0.865399633680339,5,34203894.478284,43707547.9591623,-6098544.37282783
535.477192679337,1667.42518617694,1965.31270784781,714.049379957964,8164.16969950497,32185.1649955711,22132.5330784828,16044.8623957979,0.972218766095203,0.662385186960559,0.812934223186134,6,27722162.431191,33878636.3202435,-8226651.54607804
474.942932074469,1664.71139679204,1717.96135160737,1100.05418132584,7876.6054913397,31170.4439808519,20008.4984310259,19330.948872533,0.683697040511083,1.10215563739314,1.04832501598969,4,25477137.4989516,53454614.6280379,5810434.77172635
636.356194434947,1650.37199753023,1780.04464212724,565.066573560055,8664.76350230491,31532.4632174208,20433.4720720044,14657.3122305737,1.46140870522263,0.538834437171054,1.3135645460545,6,25258146.3885234,53896838.5234715,22697844.1284822
546.704243103254,1688.77481150958,1996.05594935273,376.964133394721,8127.94291421445,31666.7997606134,22909.7140731777,12112.2265693168,1.23345339917489,1.01541737144484,0.531569014873219,5,25889035.3171189,19696946.5085389,-20898319.2467869
783.097371826089,1664.78754942693,2286.16020100345,376.536773809521,9237.55144342594,31189.1880474521,28026.1603224992,12106.9815724932,0.731660564388196,1.43461550174311,0.954437776953528,4,33841094.1904186,50692084.7568484,-1215987.60945488
683.901051991958,1646.02173196068,1841.49686768514,515.672873261242,8857.99639099027,31571.1337890835,21545.0516385896,13982.9176423763,1.01670826137827,1.18795415712534,1.14952727251975,5,38136543.0262797,117385412.090464,3901877.00661106
519.654785025812,1650.88820659342,1722.03678807099,721.452624355576,8069.60088757658,31070.4259054511,20133.1455515971,16224.9185047903,0.707936399248925,1.04198501477117,0.978527724338443,3,23920766.8186505,52981503.7121636,-710199.310657406
454.641795136701,1641.47195552903,1687.90240916316,757.35319402341,7740.19087050762,30928.4691041206,19853.3550956799,16653.1445907421,1.30826846587163,1.2285077120639,1.18623685308205,6,23963124.844339,42287748.7179821,5888351.73251122
637.808861522026,1656.72386337758,2139.82210439424,664.684649727049,8734.8426581868,32366.0627792763,24250.6362018419,15544.0909874678,0.954797297939217,1.09078942064751,0.955612484916411,5,30921241.3727643,45198302.857686,-1473530.14969552
607.680819177016,1616.10070745844,1707.47677184701,381.357905604463,8608.99863984622,31088.3261027852,19951.1827259812,12105.6250070233,1.22631787511267,0.984802947849846,0.953823490288098,6,28032430.7720874,43824456.9866314,550150.328979564
648.837968061964,1677.24463788059,2646.24681430452,386.758645694701,8519.45073078945,31292.5719524915,31355.9664634526,12212.2184077519,0.495861976355869,1.26086189083478,1.2850259098083,4,69428616.7156613,191229893.902184,37265714.6989102
554.05416435876,1689.79193073126,1913.42617317418,852.990264339069,8327.04977988136,31745.3319173937,22126.491165878,17463.4147722989,1.08212277575953,0.730268500952501,1.27562476189907,5,51767300.1288428,128626856.517934,32136796.09115
571.931066244843,1672.15602388278,1846.85493116337,391.513989403678,8218.27120099776,31098.5728511282,22334.6901823117,12270.2610129053,0.870669812385661,1.01178900645354,1.0882036866446,4,24628590.9279478,39026214.5325305,7496177.2091747
591.233094211198,1659.3965914122,2126.01564233698,666.901675531569,8478.08670094889,32794.0684188704,24236.1401851003,15584.6001591985,1.61586877874153,0.72133675795766,0.802246478715132,5,55445897.9201043,84428779.4354367,-17542870.8409287
611.0370975041,1674.91117898816,2357.55177726297,631.974377120123,8540.87090356124,33764.324378361,27055.5274968844,15247.2282446763,0.978275689966119,1.00774458602847,1.08154316428199,4,38659406.6203682,69112646.7763636,7126740.93812415
566.395787467722,1667.56214125445,1973.49024808209,713.670324690875,8329.80756516661,32629.0806581535,22250.5904672682,16020.3630869213,1.26599526557641,1.13503162542865,1.15740017457295,7,28361096.0377105,53912308.297495,7577146.16079426
505.779111409487,1601.52533031447,2129.45508895298,449.425704940611,7959.6662267301,32189.0374706729,25492.9681858116,13484.2055063863,1.02536342850483,0.99342358550757,1.10803404846973,4,31692512.7206139,60803946.120491,10505800.8533808
539.416698628759,1595.90300178533,2512.82585143778,434.556034750838,8158.45274161641,34107.9835982888,28720.0513203275,12680.3435513924,1.13690647761119,0.747055794840596,0.963284823444835,6,44870428.8869109,89377157.029708,-2763127.54981789
559.73190110042,1679.77212560263,4482.01299790539,381.456930570469,8094.71028488455,42684.2587109222,43115.1907062116,12110.3491645133,1.2218819796183,1.60323820747531,0.818170280936062,5,80897661.170084,72302195.9133982,-13639773.4434042
739.460281636045,1690.07496280522,1824.22575874383,734.181630689177,9331.36688633915,31312.8138420093,21788.9908069824,16183.0522131857,1.07377680483198,0.641977673552019,0.779259567553682,7,25710374.5332869,28862299.0199848,-6940883.62142434
549.495262690909,1669.72899163432,1723.01804968597,376.52286556399,8139.54348383565,31147.7273390841,20217.8067909932,12106.8592466007,1.00394773187778,1.18984883414878,0.879930973797952,5,22450553.8767966,29490728.4459692,-2441906.02721437
667.741426807318,1683.32884755115,2343.156009601,693.952554669443,8765.94285354018,34658.1414132994,26094.9311407949,15896.1793411886,0.586392401150952,0.665536730876735,0.91943645029755,5,38245614.6768074,51102936.2497618,-3373579.39294622
509.400259091594,1606.68186008945,4502.7732577872,510.417096560514,8069.00449941959,50913.2442815841,40175.328281485,13896.7705551817,1.21458816028964,1.11734797803276,1.18204497552815,5,85214957.9499332,133964416.774505,21031768.7979895
740.151232504044,1699.75893858807,2469.26683254067,551.689120731601,8973.06837740191,35825.658745319,27136.8576366954,14523.2406843161,1.03154497942118,1.5317051005806,1.17896760285003,4,46973802.4945513,115066637.025342,10730569.2163842
479.147078578547,1681.39265956648,1710.8503474519,992.972864414246,7884.1616375146,31202.0178657086,19975.3134357897,18542.5374482368,0.550682835429701,0.95079673182004,1.03414545157533,5,25074981.6338124,45967832.1183505,3985996.22574239
666.608625370581,1601.41216464576,1822.58619040146,376.54249036085,8675.86033726588,30913.3634682112,21720.3008525563,12076.7171855304,1.58692636249812,1.257784152379,0.702545863377501,5,23158913.409243,23039278.8787818,-12840910.6821032
500.225208055507,1582.49233358236,2311.94467863352,429.440114400662,7935.48613945953,33565.931447936,26302.7693933182,12594.6562510467,0.799420547429434,0.626742253074979,1.14859291124671,3,35112330.3333581,67894644.4501397,17540681.5396906
609.289384351147,1679.65664454827,2347.65921143972,638.864142989805,8543.81142686895,33909.258011503,26717.125748435,15320.254616872,1.65497854488593,0.981674541394864,0.644684374502402,5,37726783.8914569,38098203.2452878,-17496529.9061225
566.395787467722,1667.56214125445,1973.49024808209,713.670324690875,8329.80756516661,32629.0806581535,22250.5904672682,16020.3630869213,1.50777588172338,0.658327743879938,1.2596330111737,5,28143735.0917484,64375997.3465638,18333922.2889422
743.609398478841,1649.78434361765,1735.97832466368,489.708997525814,9196.97641973291,31210.4371529335,20138.5479993455,13790.6801200591,1.18643541050113,1.08822056281484,1.02743534892511,5,23729495.2504463,48371097.7984353,2476479.97689044
501.506276070881,1553.29370342347,4095.65516317496,475.725109311922,8028.03593350295,48407.8500940121,37667.5022358634,13397.9236807706,0.825126792674835,1.04615824635487,0.87830312083222,5,80020964.198866,92928295.4408649,-8984514.95716525
603.089891323907,1611.7086716595,1784.34471133011,623.10837141947,8518.37092398852,31101.5806553814,20588.6817431643,15186.0672160641,0.682087130331077,0.901948004095214,0.871756992824773,7,24339103.4003343,30271417.5030404,-3687111.1574444
589.140377336299,1657.45812956721,2577.7106103307,631.871140128549,8390.38618946553,36000.3764793337,27633.0042329715,15283.0069226032,1.16961420820667,0.892639791604766,1.10042978983784,4,41532600.2123318,75646858.7883022,11076180.9554505
694.732524101672,1657.5512506718,1829.9793952734,551.068825558732,8971.84454198368,31545.2489964346,20823.1115851398,14495.6903727225,1.64570801916604,1.36298146719091,0.793177074856976,7,25068060.7139331,28174687.8534062,-7369505.49824963
678.312257355182,1746.20400019394,3601.33139857727,430.251599086239,8773.00640389149,38531.8606405601,37033.8438232521,12643.0633766373,0.876736453057923,0.794207475183121,0.881254893536956,5,60735418.4171139,88240104.2133051,-8913643.05341941
629.763954054856,1628.8563426283,1923.12246922562,620.650326102814,8665.42321648635,31478.6290594545,22233.3603950262,15169.8660243392,0.802682658278581,1.08600908688631,0.967403781332403,5,27439791.5841175,46725801.1250872,-738315.340737775
585.640101615793,1619.58728630297,2016.92486505287,567.987421517397,8383.46078767069,31908.60903383,23109.1635763597,14677.3762834526,1.16216649376266,0.739130704262413,0.432742971097006,5,51823550.7975522,44952388.8811216,-46555901.2058196
571.821488701849,1654.82817466263,2494.37871638921,663.456058090453,8335.81407121103,33006.8850825966,28386.1629230054,15546.8010534073,1.10645038242907,0.836749695357169,1.19694217022115,5,38268934.9604867,75219022.9691187,16000123.8061817
527.397095248544,2020.1148755668,3525.06297571272,677.99859155139,8059.09665195155,49150.5538593519,32770.4685956808,16293.9298443177,0.887453365387516,1.1894466144717,1.03084266860694,7,85699686.6365162,102274635.788204,2857360.02467609
733.444798015862,1636.41620942861,1817.4538335838,570.592874930251,9122.16169514554,31657.2168901338,21488.471743018,14675.2090252778,0.991713586365403,0.321734297202201,1.3599565702615,5,26391278.1680233,63518928.3870442,30549033.4067193
494.292983237744,1446.7764444842,2587.24708973598,376.518763125903,7897.03694979567,27328.721003721,31124.8345497554,12072.4533574903,1.09936236844449,0.884014217606203,0.752818491350944,4,31534089.1779861,70584577.4691397,-14454185.6602658
574.453194312661,1645.52655039628,3115.16813510606,475.418813714049,8316.60908029973,36813.3488358895,32891.1414452067,13428.0615732539,0.886455088870478,0.836282629489293,1.18339586447248,7,50355792.0881671,69851614.9779807,11730916.4363335
529.013626495507,1666.47534194879,2927.66288849998,376.569968106593,8054.99463540921,31827.8403062121,33712.4326159952,12107.4916649854,1.18464676910187,1.08794669556893,1.06790200282418,4,63105018.488992,110877410.680824,7509859.46669972
559.525172144512,1685.85413875153,1948.63156758363,376.526114704807,8209.01812374732,31452.3845827295,23121.8163097101,12109.4631670679,1.13663123754728,1.02426092728598,1.02991967391318,4,25738522.3285613,43226683.7082972,5140914.23630347
613.458950956503,1663.47675177341,2184.11531685219,595.234604240379,8569.92621787416,32481.1082623301,25427.7204502585,14931.7302373763,1.01366219829236,0.765378389970675,1.45135559415793,5,34399068.9958701,113252662.765387,23289492.4564777
628.03705068893,1679.81823805405,2762.62286889755,735.791660408095,8509.00259090401,34330.5132449167,31895.9858001746,16197.0913518791,1.26393597775425,0.998861783308986,1.14056198804305,5,44207853.3197379,76281888.0819095,8392177.37429044
647.259125382784,1585.84506742668,2483.65095314045,453.716674761001,8710.21020505577,32873.143598971,28455.5011161073,13214.9820139704,1.60944431691096,0.560497530040343,1.00780002402022,6,37521836.0236386,49336853.7697646,2836128.075219
546.669430475073,1672.49589601457,1981.18425725692,1107.82755183302,8124.88990375074,32250.6167134038,22199.4924033862,19426.5424722227,0.903188579809863,1.20570737254016,1.01987027147782,6,26701473.8608639,47089811.4514891,1303755.97123938
657.751526086803,1687.52070516466,1687.52098320667,385.133420664641,8580.54580888036,31270.6515687794,19798.3772949157,12198.19334319,0.849329776917649,1.18212855207076,0.791698203018686,4,22805542.3517862,28243471.1721033,-8262387.88406928
527.915949847239,1685.66511215106,1685.81189888978,376.518771927673,8053.83234265819,31233.4020326442,19786.4803902204,12110.1108554044,1.01908321563332,1.08878642899733,0.9526200376204,4,22345101.6163287,35200167.4691328,-366959.451949644
599.331170526845,1643.65789047801,2530.46340908414,435.352762714381,8362.41358355992,33916.727095523,28838.5191989827,12718.3606319735,0.579274548253947,0.551540425113117,0.832809521898212,5,41124955.5372437,47466329.5501069,-9549355.27719629
552.234136170412,1667.17512699751,1972.96602078064,713.519254930941,8268.58442191314,32496.456997337,22247.6315591505,16017.9771311845,0.599044784357078,1.19676620847693,0.945729410424069,5,29252089.0693616,48563775.0519101,-2285998.93955825
654.116835038831,1715.71039132535,3611.43644017568,607.997803406023,8663.86795296893,34981.9765926738,38160.1535034331,15112.2627895359,1.38770832998163,0.903604123403076,1.04375028832661,5,61740637.3469294,151286379.387455,1514767.51218813
568.382018822665,1655.95846171116,2655.55753506858,696.707259048269,8342.02253875032,35192.0852101411,29391.4157574493,15823.8588178118,0.803599625030614,1.2382425544411,0.886586741793829,4,43361917.4826444,64541277.8004368,-6254323.76308967
881.759159461292,1666.78534484759,2082.8952470311,680.424021817132,9671.74772760831,31104.7233492859,25629.8778904119,15781.560563166,0.686969730141569,1.27114448815067,0.841547379262223,4,37198410.4811016,102680009.595157,-11433687.3135585
582.402350344916,1658.61608355776,1722.8926188534,380.103497424207,8268.43363242457,31174.5070503532,20148.6756511337,12137.4289022091,0.71236378620289,1.08361607857414,0.496404840124839,5,23009147.9090238,18019135.9197173,-20982164.8296334
511.891492840339,1610.98878574285,2525.66911591885,440.947999297939,7990.17106270441,35577.541553748,27763.2166225105,12722.167752748,0.980045853895657,1.1277746843602,1.11986109409988,5,40016133.5722753,60112368.2265986,7675430.93682987
597.113920394171,1655.0152649225,2324.4985471875,622.89211071253,8456.04620193224,33054.7778168873,26655.7714487899,15186.0518760417,1.15025187051515,1.09700021172252,1.12453584900569,8,59413459.7360012,92815741.2105848,5447493.7737956
568.453149511254,1582.85049239144,2351.61820832657,377.168202680758,8249.50838226429,32585.0829436072,27701.931111179,12051.4602271759,0.670926298118008,0.737589232915617,1.05988252505835,4,34927625.0025034,57332497.1364343,4709602.88725504
464.705190430441,1673.86742310199,1774.40361054003,919.04871916338,7787.14302824508,31526.3401585523,20324.2368182733,18013.8378204722,1.09550134889048,1.02921207042528,1.00221598933571,3,25525859.8122685,59155140.0284823,3003271.04009742
538.446578633043,1659.84326645385,1697.19437204753,815.715821879955,8183.21247622883,31175.2445034931,19865.140870585,17166.7519373865,1.47019764712707,0.509569451572623,1.01818751454384,6,23734522.8102337,38377807.1911825,2727025.38931559
555.01735617342,1689.36649706822,2003.02764041237,722.180804948688,8278.81256803498,32500.7140562532,22597.0719850747,16089.3717329514,0.932388132374429,0.81174339967886,1.08929482520199,3,27435536.2229942,67547140.8780676,12940667.9034945
501.506276070881,1553.29370342347,4095.65516317496,475.725109311922,8028.03593350295,48407.8500940121,37667.5022358634,13397.9236807706,1.36473364282373,0.89641730928369,0.762585348554959,5,78229053.3956651,76277595.3730711,-19657657.5267048
501.752017071652,1726.17882980588,2023.48497691968,993.980348638192,8031.13224019483,32844.9610632333,22531.5047457038,18555.2298029331,1.06562203585853,1.62363699761119,1.12262205444432,5,28361542.5088268,53587899.1404192,5735457.98237639
488.149876766318,1699.49485019153,1911.0326071633,904.762085654648,8008.92998708462,32282.3509929319,21126.3160057041,17946.0029512509,0.675976078464913,0.899256526681515,1.04445617034274,6,27035239.5806174,44089762.0492902,3293848.66599524
748.257900128813,1662.02362982788,1749.66634204577,528.129001964761,9218.07791783847,31329.5659058703,20247.778097191,14214.2722637255,1.47947215878467,1.06739834458201,0.681049544573809,6,24302415.8978956,30522655.5162229,-12345887.0178253
807.846363658623,1682.7247589312,2000.90252963261,565.043375853145,9395.35131663241,31220.4217447855,24777.4768986529,14637.4662879515,1.11717524213254,0.800721500791051,1.3267920366742,7,29046513.540442,55601578.9463274,21437603.460383
652.182992554455,1695.10522968066,2283.91499080789,721.703291360189,8707.0886161644,34415.3465190308,26203.0993443734,16072.6200481982,1.16356939564894,1.04448807682131,1.0067642641765,5,37719362.903298,55675899.7081596,1148697.45120503
607.640127311819,1707.56589212468,2545.91470457598,617.511973494456,8482.75429013744,34042.9376899973,28591.0631173683,15174.3636146153,1.20298070168202,1.38009833641649,1.23957896850638,6,40685801.4947956,69779830.9251727,8068456.07877387
570.879410065805,1624.40296284978,2118.52378148125,660.087454157607,8346.83265661914,32381.2342802551,24255.902999763,15529.3966938339,0.921985103660175,1.04998200469812,0.529360389374308,3,47726254.5644716,36305974.6478492,-51848685.7716004
819.678482315874,1659.25027698562,1662.30394173222,943.903539301402,9854.27452094865,30998.1650179708,19531.4803915848,18154.4824195294,0.904867523213309,1.24355034943144,0.94847624043905,3,24273015.6864023,50213864.056158,-2058515.84582726
700.307097595609,1684.89488314911,2885.43563686843,534.916521504798,8999.2772503045,35099.3809444726,31802.9118869718,14336.1532505277,0.553855052729632,0.590111172422621,1.29774867649072,5,45722261.320056,81728092.5381245,29951956.7916207
759.296466082726,1648.29850202674,2073.95969419724,476.703482859924,9289.3958489832,32037.581483416,23794.5490989229,13564.8393445209,1.38095520704013,1.54927715094559,1.26157615261863,5,28221133.97139,58410755.3465917,10508000.6006766
627.127063890144,1613.49149722789,2519.40072099731,526.948407265728,8610.98532900063,34427.0400895085,28669.8336288545,14209.3375866476,0.910593287838183,1.13702848388567,1.0114706175531,6,39248994.3056465,53268511.2461479,152040.853219358
602.45193939157,1651.85623258544,2688.14839442222,385.299619621742,8385.74999806844,35105.2128522008,30450.0057632192,12153.0507839521,0.611259404867328,1.36040143649299,0.783887037974777,6,41132412.9516537,43234565.3496123,-7118818.73686666
581.130242831319,1669.3798314227,1976.99322361428,1105.22682839348,8297.43747126381,32213.1327450758,22180.5965111381,19413.0624340071,0.821988425730086,1.05735175242694,0.919162600402453,5,31680172.0742879,60207066.5225576,-4106381.41588952
566.752633714158,1646.51198793889,2635.89620560706,693.304265515365,8334.09355976991,35063.6950111127,29259.1430415512,15792.5847663614,0.748667363717712,1.46689181016979,0.835228866287124,6,43207613.4554748,53957734.9236625,-8589462.05055881
521.993066190152,1670.99519206778,1862.43602406944,1110.84078340826,8097.56667697895,31708.9439946092,21010.5990087195,19437.9056949174,0.885324613406926,0.828029474931578,1.05064738699548,4,26338165.7762358,54111816.98491,3782681.40646348
593.637714558195,1648.41075764984,2022.64802834772,661.412361540075,8437.38980368711,31883.5064633053,23335.5922012556,15504.3393938148,1.05432079812154,0.99938521914143,1.1380804313422,6,28709106.0230617,55304469.9988518,7426099.86078364
795.707769053329,1667.29339981679,1691.01089941624,519.331957127502,9317.05294171721,31144.990133302,19890.035606398,14072.2634851127,1.25575479682801,0.947845327517105,0.829553809235883,6,23306199.873047,32918302.0985751,-4125602.8905755
500.225208055507,1582.49233358236,2311.94467863352,429.440114400662,7935.48613945953,33565.931447936,26302.7693933182,12594.6562510467,1.39192931705291,1.2595859413889,1.24488458148753,5,34959222.083638,59172441.2171156,15707707.8333737
608.864444404644,1670.33384682845,2211.70560554058,380.112668366422,8349.75742073869,32692.0793086774,26527.8876313662,12143.7598061962,0.757602034713596,1.2329880181815,0.925699223031914,6,34202020.425718,44840838.7748556,-2757462.21243418
622.39417098451,1621.31324590787,2904.63280353367,487.855034505933,8591.37497190596,35449.1899659527,31933.9655815738,13771.9321133305,1.04900412508924,1.35699847111349,1.0768999201015,5,45959290.9402454,68429171.04156,7209248.00140549
562.510145497985,1649.1424101553,2526.19475958112,577.56555593599,8287.71770233568,33444.6280709452,28532.9567602383,14771.8184554545,1.03358629514425,0.838701561205066,0.96940973649805,6,61623913.0011908,98583073.8539404,-1582925.37139256
1190.317300462,1685.24835788222,4626.43616324474,378.776593052017,11764.7341347423,39269.8388558834,46630.0185676005,12133.1373747237,1.02329877997239,1.26112619125642,0.879054398750758,5,60024066.9829865,70652384.617528,-7000471.08205981
581.104969440079,1685.87766325312,2005.10397694135,650.033648911226,8385.85191223596,32504.6171590808,22738.3922167692,15423.8793862551,0.929737097470528,1.04164186218314,0.956483524734696,6,28450791.6145459,44963930.6328367,-1092635.98447542
469.953041844961,1640.61500883903,2401.38090678659,922.60052530017,7810.55932670273,32678.3288834076,27771.8571992909,17864.1500078552,1.32283928568552,1.00807556735295,0.920391373132442,5,36965344.1791768,48364519.0015803,-3207119.65552764
643.232165539003,1673.36151166674,2414.02839372991,566.178485952331,8695.09195745131,34394.7412967229,27528.1982083651,14647.539217653,0.685012850506139,1.0058818177842,1.13544499057684,4,42252095.7243058,120945496.666216,8228716.00671567
429.940920957004,1632.96291624613,1984.15811999041,822.046356629706,7630.078902632,31988.7761583888,22546.0400519961,17225.414532043,1.17928156437139,1.31971695292657,0.710467941286732,6,26024263.9108462,27922057.2708598,-10925693.9287573
729.368174917473,1475.71021878984,2137.33827748726,610.638490257198,9397.60739097395,32043.9915516193,23402.8286935249,14989.8414643787,1.34557135174167,0.888554106055939,0.681336313831805,5,27447445.9497881,22834891.3980375,-11021505.7826107
515.984616894114,1669.18061211088,1669.18061211088,376.518773618502,8005.876117829,31069.9792372478,19557.2413573732,12107.4431796724,0.997912963284007,1.10002968120394,1.01048780532266,4,22076850.8768387,35068190.5806006,2436778.93362066
535.026841166537,1673.42182245424,1723.32535983208,669.625960430193,8100.5548285204,31307.1704020966,19954.6088172943,15904.180684384,0.680964126564365,0.951861281203389,1.07686821007743,3,24552277.0824433,58305905.84088,5726599.34376403
