max_discharge_sum_r1,max_discharge_sum_r2_1,max_discharge_sum_r2_2,max_discharge_sum_r3,flood_sum_r1,flood_sum_r2_1,flood_sum_r2_2,flood_sum_r3,HW_inund_uncertainty,bridge_scour_uncertainty,travel_demand_uncertainty,restoration_capacity_uncertainty,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,GRNN1,GRNN2,GRNN3,lost_trips_costs_s_r
0.4979216782884967,0.7046071458233191,0.29525886545940516,0.35396304294933384,0.6962897067252288,0.38963361319551404,0.46982887052958605,0.6284798384832238,0.521546078902374,0.5331095045561827,0.724586225179294,0.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2718949007823132,0.15376842257229859,0.2719869262406661,78117203.7805407
0.5099317757445043,0.6997982932788669,0.2562514537290247,0.5049054492435389,0.7148196916335793,0.3735684872041554,0.41530154503341266,0.7502149018739208,0.47256523654194565,0.4925182132326466,0.363168084790677,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23991880030944399,-0.12401248914387095,0.12690235467494926,32420048.4596984
0.47286102343466724,0.7042882674985731,0.317017446640261,0.5729999541055507,0.6951106090530936,0.4087824138861246,0.4856842494196968,0.7872092469391161,0.4428222660444686,0.657247192602793,0.6456756942971922,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29634706051980425,0.06783794114874553,0.25198607185905886,69950595.1724982
0.41601388877914947,0.7309096451127705,0.2399703517891624,0.8157065679072365,0.6684383970639786,0.3858623022874429,0.3708109986817516,0.9199822325716889,0.5087849863138503,0.916241221990224,0.3264884708338923,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19330413560383924,-0.11268667055378112,0.11154289366939797,32235827.3353443
0.5223052743291906,0.6958777176126132,0.273988033121607,0.4546130173880259,0.7211246543680786,0.37871083853366283,0.43805389748416773,0.7201577974177763,0.4983353057960128,0.5242802176205391,0.48443554445085657,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2616196187801688,-0.047330658030198466,0.16641664500548806,64198515.4922106
0.42244445863640234,0.6709636457044285,0.271782222156329,0.36125856384514954,0.6625859315142353,0.36408301788044023,0.46155074641282706,0.6311321074141971,0.5491680558671147,0.6448667356271004,0.6714958115597794,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2585705489201802,0.10884167577801768,0.2580041189048979,67963501.2110692
0.4236737129386136,0.6781885396269365,0.29754184778532367,0.35949018826698714,0.6646487586997448,0.41000613328637003,0.4551273171424759,0.6291181540817357,0.3495465048839778,0.8919346397783701,0.8121043538523188,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2792998020824749,0.2614190375551078,0.266693942230291,77084784.7608593
0.4999383815495917,0.7159235746061889,0.2987470718051769,0.3705598779269482,0.6971162229009102,0.39339322297950247,0.47235468191147834,0.6387379387916555,0.317988178109272,0.5659239082918472,0.5114136377866035,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29737133537379384,-0.015525350054249596,0.24209301434727765,56889136.4479799
0.4703039905227139,0.7021187763564218,0.2579391391170764,0.5668522869382017,0.692611869154972,0.37494618116819495,0.4064628031191314,0.783356273080298,0.43918274247827777,0.415603431556386,0.4419548798431498,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23768446373820426,-0.0720267420053023,0.1441695269004033,39096952.4218299
0.4198957187549917,0.7016093995224818,0.2996994417447291,0.4956319886375346,0.6700594647206647,0.37301974710789754,0.49629939434607667,0.76366171343252,0.41646626035579454,0.6128468881784417,0.5510420007692599,0.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2955291879588438,0.01668698509756136,0.2796759676006421,78619412.8792311
0.46165148599171446,0.7027512572497058,0.19665966905234686,0.306963212717651,0.6807580442559164,0.35807690931536434,0.32062039758774274,0.5987208320088037,0.661899686788231,0.6873517329945776,0.5888159814706221,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15383806623779403,0.031462024945217465,0.11736739378562763,28768051.6459052
0.4408583694493113,0.6912391182508429,0.21026011276713963,0.5488335710690034,0.6758710221671403,0.36222898936947695,0.3343556271755192,0.7737155687819977,0.3718981241399693,0.5759286075686442,0.44363232561963867,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18289830946342822,-0.06911650348902017,0.11863977707096857,32188656.890153
0.3541880071547227,0.7095491142205492,0.19859141353185283,1.0,0.634354599398597,0.36007834566659913,0.32434896346739245,1.0,0.5555370249650597,0.4275532349141946,0.5272169041006589,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17158831259021856,-0.00935693536393079,0.1513738920776955,48934661.0762197
0.7365810966500431,0.7010663121561301,0.20428080966271428,0.46459100045478896,0.8321630749079834,0.35787293348593285,0.332282137544567,0.7267084664337667,0.41948844668926666,0.3335009614465665,0.4097427395175584,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25545865108445326,-0.08524065650924151,0.1103216167604931,33641925.8865947
0.4482710649786576,0.703303712676481,0.6458699436613794,0.39390388656180997,0.6765361748632848,0.5271783317241361,0.8168307439089898,0.6779637152774232,0.4437038006885054,0.315376306295906,0.5679558816194001,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.606538816891553,0.03508839170872427,0.49058523886778904,144786409.14772
0.5013103516891727,0.7081473443879843,0.24938659461772492,0.5731014611314317,0.7097517507725777,0.36935688373932174,0.3976982223258543,0.7870605212945904,0.4707881392080307,0.6886212776978603,0.5227152048406911,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22333721835635628,-0.01312738999859043,0.1799781818490699,53554299.871401
0.415078251967042,0.6539002615407588,0.4824974092852366,0.3878428054604288,0.6677984834274227,0.5578664115329032,0.6174900217493787,0.6625346543440859,0.7166603951900182,0.5316204634064186,0.7875902133395001,0.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5375246982053014,0.3308504524553774,0.45277466451566517,137045040.880428
0.49604430987516474,0.6919414674109999,0.298106649737501,0.3549285786077436,0.6956131182209963,0.39086641523996685,0.47275494233448545,0.6289298898770366,0.5883125780796821,0.5863405737418199,0.574869307542225,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274942752369442,0.01841198622330848,0.21392024756684666,59933648.5571424
0.3558462464679319,0.6874391338008241,0.23374798765174798,0.6701869607743225,0.6346951062270492,0.3686481372370857,0.36960121950465513,0.8518061704815071,0.7334971170460399,0.5624461121356868,0.4721338617257004,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18586033827682752,-0.04091727830126349,0.14276900994102576,38089702.2565718
0.49909796791185546,0.7028356101176898,0.2751074025469463,0.5371774236812327,0.707733777893889,0.38685016709546,0.4372533724686556,0.7655656604279829,0.6552833384087138,0.6538595926206892,0.7211003053217727,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.284436716886336,0.16907642477703552,0.27820587638789934,69583697.3785554
0.510148792908278,0.6968469398393697,0.29890291401156643,0.4874576240094939,0.7102992550027148,0.39433106395059675,0.47260608525409764,0.7406732553763414,0.5011158452829968,0.25253807655414096,0.431830805832865,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28620319243776177,-0.08548246915160014,0.16604345520363653,45306846.103069
0.4781857220880709,0.6699601277699984,0.31238858680302056,0.3487142152775639,0.69443354606901,0.406652508638567,0.4739295389629769,0.6217909861917008,0.6755810714355216,0.5354988441754794,0.5122064583792398,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27470839415895415,-0.02142974119816987,0.1840657109647377,50819009.8970337
0.5155307569993435,0.7120119521706113,0.23963575978743387,0.5792858772546894,0.7151472199497656,0.37560947781547704,0.37335750297097064,0.7921838865272961,0.5166699842100904,0.47199106238598193,0.6005531616096262,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21909740209154216,0.05131397369793763,0.19902942534554469,53712044.8190275
0.6081605804024205,0.7039749403890513,0.21908214614512847,0.32063345307368585,0.7617792976172554,0.36658117710839794,0.3563720789929957,0.6055782937405625,0.6995633196041297,0.585602087318601,0.5172127064324852,0.875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17905770543903574,-0.010532208034969298,0.11058880701305802,27645692.6203473
0.43132022129376957,0.6714461409704444,0.2750606087563985,0.5495401523666287,0.6730595080553899,0.37055694179730486,0.4464085622448166,0.7738252100892854,0.5499364998070655,0.37230852734947917,0.3577917369844128,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255410941464985,-0.12263134317131898,0.132800610735898,30765596.6330266
0.4216118106274963,0.6763754248212898,0.5304588264694099,0.4161260249040113,0.6712063837425113,0.5867393166956357,0.6586012573645758,0.6872029051405091,0.4757319738395138,0.5636196556760001,0.673129380449403,0.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5791180493194615,0.1468527970489968,0.3868493408105318,111797368.959886
0.6036711433743804,0.6212394319878153,0.2517937034655862,0.49783318254111175,0.7817239503561118,0.36928445579333347,0.38364670713957777,0.7412558594828162,0.45727272338204816,0.6175790099181035,0.486050568155676,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19031669403293283,-0.03371343655108771,0.15318556461691157,40521296.4360093
0.6556570279251874,0.7055140884638132,0.19885321381634846,0.4519760117872503,0.7670471909504399,0.3600006753871243,0.3247668457858604,0.7166770181209261,0.520693775599339,0.4861905807016763,0.5161384637093142,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15887675578493513,-0.007318140718121935,0.12906994110539327,42375476.6039081
0.4497731421737569,0.6881068174990795,0.2946912353519724,0.49569440764081746,0.6779211197774617,0.3789799480873659,0.4731376888888895,0.745640851022713,0.47996407860034224,0.5945740763063238,0.5474141610599327,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2838561206494531,0.0007369851311249715,0.2100584331664104,51221948.4468958
0.46467852683966787,0.7028374408989105,0.2328069356577444,0.5824611797764299,0.691451875925914,0.3832190189739255,0.3678181934259463,0.7921291406864823,0.3460911596672243,0.7542434567675519,0.5667889803954572,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19801181910056567,0.010471612907445464,0.1578756055144987,48482966.4114035
0.5558333645342252,0.7131866762735601,0.2797302524289081,0.5302252840977408,0.7272280878205932,0.4104351192855963,0.43109036568790854,0.7666922998841668,0.3800998427698166,0.42082394378257737,0.49693138567639894,0.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2771955048094138,-0.04253237752968455,0.25513627254505006,77335716.1480432
0.6366365593553661,0.707600186347522,0.20419776194900305,0.35244078770810805,0.7661898442270408,0.3611631626419778,0.33214615461585056,0.629279583459922,0.4097741136254288,0.5344350463304416,0.5864662611245384,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15929539600676582,0.03439180214269645,0.14705984604958408,45609017.2833655
0.6036711433743804,0.6212394319878153,0.2517937034655862,0.49783318254111175,0.7817239503561118,0.36928445579333347,0.38364670713957777,0.7412558594828162,0.6801847700862796,0.6632303900424823,0.6187259427999443,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875288083500475,0.05381805250640455,0.17140951204441687,50798572.3253252
0.5003818804832301,0.7111209134633704,0.23594714055681412,0.5887224392903846,0.7094223966099834,0.37452613868884377,0.37041727965338744,0.7962723841886091,0.4082718487428143,0.46894120438281944,0.3432345878883254,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2086718925379724,-0.12823245439417477,0.11394997064039945,30653887.0162371
0.498483114707365,0.6894318230945203,0.23160464432843564,0.4849930725211595,0.706871363010615,0.3673490516783971,0.37170207756115736,0.737733510887168,0.5220630194334985,0.3346295627346073,0.6146047105590585,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20962178558944147,0.06244460264655629,0.20318549901128088,52498458.1709797
0.4921377751702188,0.6988659515345871,0.302534159303488,0.32136840432079095,0.6924483843609716,0.4135249710112451,0.46625070857100354,0.6074889668318321,0.47385504090205943,0.5409914098170617,0.6528744217452118,0.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2765012058852619,0.09630493766306528,0.23597257799816412,70843913.1987479
0.4702502679952204,0.7019592571866785,0.2578685193267934,0.5667439012466191,0.6925860067169408,0.3801418242317445,0.4063968756718204,0.7832951075828126,0.7412377696753517,0.7011828892207401,0.7147307327114757,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2565965457765687,0.16378483906817026,0.2579796342578874,63382998.8160542
0.415078251967042,0.6539002615407588,0.4824974092852366,0.3878428054604288,0.6677984834274227,0.5578664115329032,0.6174900217493787,0.6625346543440859,0.48646973735946253,0.5769072662608612,0.6879283981117038,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5405516400630778,0.16842627412836605,0.3982675161973707,112743390.04407
0.4640031768673525,0.6890124339051797,0.302467780980558,0.5594394663043661,0.689639206398611,0.39314495181489123,0.4721451180500742,0.7777512936315717,0.3864598989274227,0.5912598328797809,0.36862449437045697,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28597681951355974,-0.12028431665872993,0.14535087023869822,34896713.0277958
0.5177113194566917,0.7026797763191518,0.2779441216535836,0.4936370628011341,0.7179965189478478,0.3839314870466909,0.4364401470874043,0.7423773315247456,0.5634569828040332,0.754543843960873,0.8354574165882126,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2668484758170517,0.3173310425983349,0.3010265445893098,81292875.423744
0.45022377371021,0.7096395277835835,0.19863432335086947,0.30696318325704813,0.6752009070138465,0.35994754565089426,0.3244066041906659,0.5988518439648272,0.46603560323064896,0.44380457639051973,0.4600080412212059,0.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1533616257541093,-0.041697500533697585,0.09065745822918159,26591635.9721338
0.4847160341699302,0.6964892091332513,0.24600693734737475,0.5069340796511236,0.700720004004148,0.3756665479666829,0.386431177497704,0.7502349586701442,0.6407737435361083,0.47419977375304645,0.5599148757543967,0.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22831320917448572,0.02803637558553469,0.2331993185717799,61717292.8092448
0.47682153525078586,0.6873881625619755,0.2902824143638111,0.5713758466116464,0.6963034797108746,0.37126492204559536,0.4906576804535667,0.7867064460862836,0.4425093628212537,0.7868554940350346,0.5582212468125107,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28187986044098046,0.006114726820999265,0.22057191132297188,60338548.6015139
0.5434548915077161,0.697741424121759,0.3041820883046889,0.42108276987079024,0.7294320371805169,0.3986885051696334,0.47422861314515213,0.7009090985946278,0.5780570880924261,0.5859234958008019,0.45838998137648534,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2817409778194754,-0.05464121421493725,0.17415953842209336,78475735.9482584
0.6661259112376037,0.698397902534591,0.19791584942007187,0.400532801403531,0.7984138414150427,0.3581738956533549,0.32380416260101663,0.6839547843254158,0.47720366735176367,0.7420460259845142,0.6272105241865062,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15879626373641903,0.05681680797227996,0.15595481932891297,50110627.8366007
0.5717367665536879,0.6926700876013404,0.20887683698928144,0.4368502023009121,0.7488728152813169,0.36011554612449903,0.33554705967962634,0.7096730831890179,0.4587680815682339,0.5251098786026056,0.45359195596169344,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16852322172899878,-0.06699512941048785,0.1554564647449111,41769457.826823
0.6491997104592814,0.7176713396876475,0.32348588214448126,0.5303277976943643,0.7787090465812837,0.4049135147440225,0.5034541622940595,0.7651995749413905,0.3907080838564067,0.3787888671501146,0.5604301934629444,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3080490791335893,0.014472141445335701,0.19801323749623298,58784999.417149
0.40629891386339,0.7037634560262346,0.23134916181957937,0.6138660419908955,0.6580723462959306,0.3714879093094471,0.36318342949478005,0.8096625708486439,0.4825190975079487,0.7036093740473464,0.5626620073842156,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19224958824938332,0.00866053199089754,0.16613728789456117,48606270.451537
0.43092077236417237,0.702245653297329,0.19651817957805534,0.30696838463592496,0.666875274025109,0.35794258746297286,0.32050385084243377,0.5987153133544991,0.5855607484344096,0.7679608347613518,0.6123433053022236,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1526597580306777,0.045495543440374646,0.13673187169601903,34863455.9117671
0.5515177880296235,0.7032455634569721,0.2776186648077322,0.31969210242427704,0.7165525791990376,0.36009827772974745,0.4498695306115665,0.6055369718338508,0.6661401902204207,0.40982648703150065,0.6074634737408555,0.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25750292023398275,0.056540504482473164,0.22909445925150299,133434889.173255
0.4810131795389647,0.6955227655899068,0.2552922993457109,0.5385407536678909,0.6979753541787965,0.37457660062947973,0.4038679890511111,0.7658727831243632,0.353508668185723,0.6152368481139859,0.5185768847021628,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.232711648487048,-0.014941646075614778,0.17669091300305753,69495821.8804482
0.43827371885982935,0.7027270945208143,0.20598968800171127,0.30846881753210564,0.6704304087212954,0.36040790945486084,0.3327592555595465,0.5996915192005643,0.32496995692301384,0.5551365047868508,0.3693415385674664,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15476079118585373,-0.0951581276707656,0.0778084426903409,20404103.4197864
0.735543247428233,0.7468597415042181,0.3532598347645952,0.3659939727359164,0.8184647563877919,0.4352994463951554,0.5137953870205001,0.659924364815983,0.3760097951253407,0.49300746233531534,0.5539078610230715,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32320479143911335,0.014155480497303655,0.20380937212024455,63383438.2431652
0.6797883116394972,0.6902257965460141,0.19902201113274073,0.43302395971189395,0.8101688794904512,0.3569370489666629,0.3250575073952637,0.7065255998016394,0.4376789317847944,0.44720604286229293,0.4611918450719046,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15941418354239717,-0.041295613545519826,0.1075229466286908,29508646.4527088
0.6592467024656168,0.8327694652211992,0.5993456486042643,0.5083716526229131,0.7958788484505629,0.5702355035500084,0.7638537467408791,0.7452167410217787,0.5515982676312701,0.625686279492598,0.4596732002551913,0.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5799085451939399,-0.10458594113864128,0.37830254151121395,111276925.043501
0.5951904506558898,0.6745209536414533,0.2203995841430282,0.361088829169915,0.7368907232758601,0.35540976348851794,0.36471717818507776,0.6414842679926961,0.37498855375968737,0.6893109903770467,0.5244758674425231,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18061141217743298,-0.006622968656888634,0.16087733897125445,41686764.5787118
0.5138241063609548,0.6914133850361783,0.3206022260575876,0.38164939840472445,0.7079153801463457,0.40922326770459844,0.49250553912058476,0.6656718899884394,0.7577094499677861,0.4111328115567952,0.45157166936563475,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28364434314938347,-0.0576541510933745,0.1760637129176804,47324952.8834326
0.6404833137457919,0.7094595010964916,0.20531119771151116,0.3533776642472424,0.7679052249666896,0.3610095915472457,0.33369778866752786,0.6301110924252603,0.40870827986360636,0.7854515557380688,0.6034687340634015,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16103701456825412,0.04134934503227203,0.17151342518320087,46112583.2199888
0.5088782734594662,0.6983192026872697,0.2723601436087511,0.46596996745812747,0.7098029379109659,0.38340818611085,0.4371408057084882,0.7284298808652535,0.6489378649791643,0.7418642551623338,0.6729961609918971,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2624007364105684,0.11310667062775366,0.26187206540663704,154364268.276854
0.4406596381487758,0.7024077741441231,0.20239801553692005,0.30696318185194504,0.6713711369608286,0.3579854550351378,0.32594000628627845,0.5987148774908952,0.5166987772480157,0.4510458186265902,0.5826659061530098,0.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15386961776605887,0.046277595541567414,0.11378196224325171,32485908.6362507
0.47934905400290595,0.6814504014578016,0.29676889432385345,0.3545102374814597,0.6904269024519253,0.39862310051925737,0.4714680219784668,0.627844881343701,0.46672433679812475,0.4868504534447225,0.4685216879557885,0.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2683253633912396,-0.046326279099755584,0.172517155525386,67564280.8664227
0.6405282803246236,0.7160037214425509,0.2869848449454881,0.38751099126674543,0.7775147793473866,0.3965221269688825,0.4502758784747413,0.6716881358427551,0.5243459423232827,0.5501333017854604,0.4409626906401992,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2508057329217332,-0.06869619503960786,0.18588793670707834,48307004.0798481
0.5370079541231643,0.7040152025355831,0.1970160742881857,0.7893659693445925,0.7236613430590997,0.35863858469485066,0.32143007576146787,0.9054892299012759,0.3171301337143507,0.5794795741495894,0.48616402286894295,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16908521934746348,-0.035747369288436665,0.15152396949378982,45651941.0106986
0.530499153608495,0.6934764353348113,0.25290122600541165,0.4453106829169583,0.7221300866696525,0.37603700862882666,0.4004329429821493,0.7139436311819092,0.7467087719026588,0.6412392014066314,0.6179503235520607,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2236696403590895,0.04819838428859115,0.15643772631036823,47936326.6316775
0.6928025464092019,0.7146867998030354,0.26644186633588635,0.5168441138790919,0.8017732315409557,0.385228238037823,0.41691398151156167,0.7584754113457435,0.39355642876497837,0.592499731832493,0.8755582386581382,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23489200757593517,0.29593754207501655,0.30444107003519877,94183571.5516591
0.4389584532947653,0.7046446384865998,0.39897154614194563,0.3945534902774448,0.6757322452073377,0.4251290806310623,0.5770117840529576,0.6779241530773465,0.5406184748044343,0.6325162159510412,0.6981131391788734,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4221280814911254,0.183817207930171,0.3175947634467566,92962109.6103066
0.7651036411094576,0.7278967427411682,0.2400864570377782,0.3455258715049403,0.8428919801302196,0.38634646576918896,0.3701466162809234,0.6340753990718431,0.376424892925675,0.5441532060882718,0.5170617715964553,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19444060300358107,-0.008916467779348309,0.13844812792030503,43048494.649952
0.5355533184471551,0.6960590290667826,0.26988653733402174,0.4706691614539656,0.7273832426617386,0.38081234128474384,0.4298672987750042,0.7302153412957177,0.6403998141418094,0.2919419569570981,0.5584151295885499,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27886443907102965,0.01857934140598075,0.2027465459736321,54911923.2763662
0.6461559945398946,0.6905009173231136,0.2211605129940915,0.3532603794168368,0.7760891944974427,0.3638406839691905,0.36021484586501434,0.6280745362819605,0.49900452170504167,0.501326071658353,0.337165711197386,0.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17526074632245617,-0.19724014503439868,0.11514457515519966,30937361.3262526
0.5300196862613648,0.6973360668667606,0.28421348635012167,0.4395026815229198,0.7234355733258636,0.3891386418902236,0.4505887460386726,0.7098347903997568,0.6266470547382661,0.9345591422016712,0.6067053259900311,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647335653080227,0.03226443098292071,0.19664692019190844,56998849.6381411
0.5714196073637406,0.7145450301523546,0.2519861450676753,0.4548186693648883,0.7428097917259737,0.38326943670964697,0.3949380308032692,0.7202931607847736,0.5735885474365973,0.46759550886087886,0.6054620235869829,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2414116802391645,0.06903817070352222,0.2523238365778318,62147327.5974135
0.5279001709862349,0.690663599885787,0.24270801842189227,0.41853733382525843,0.7207770319800162,0.3717553603560901,0.38155725064483037,0.6981945182967695,0.3971975034599319,0.6937770098216272,0.5859643517247863,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21274145070145467,0.02476150058043689,0.17402529001565065,45525523.7499061
0.5394596275720742,0.7045771503794809,0.27432913489002375,0.4747144643622914,0.7291526015651824,0.38902316836342776,0.4355210288757363,0.732644437667529,0.7069633780451645,0.5026024653588637,0.526604571139871,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27643758577749744,-0.015201885787172867,0.2537733486643897,114002677.164535
0.5477356209297842,0.7047031267261885,0.2717186664981574,0.3311273605848098,0.7191577115948763,0.3826871503267071,0.43347909825513375,0.6132128526383912,0.2965443602765928,0.6196460828734908,0.33838814493970787,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2434072990302752,-0.1155189044272804,0.10499441814654231,30213245.2158265
0.510883543560743,0.7062812725285896,0.32397468247209693,0.5993038955725275,0.7047276813298347,0.39329595417868896,0.5207241248755647,0.8004665405005371,0.5910029205160325,0.515285086629776,0.681600039247737,0.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29891811038051175,0.1724774056007794,0.37615923351720815,110050304.285968
0.4580258986221301,0.7829815992234438,0.46020092948468283,0.7941474641469543,0.6801916145879713,0.4958207185048222,0.6202999962654911,0.9122836941138488,0.4713395338686624,0.4449070047401225,0.6175938533923464,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4685806355470115,0.08940151795613914,0.35646784484117355,89696744.5241721
0.4786626177102173,0.6824923190259785,0.23505014398713087,0.5778468125172693,0.6942797708397328,0.3658573071996058,0.3766071601169267,0.7870197120232493,0.5541781622414769,0.5135825872936987,0.4758380473224296,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21360348111623959,-0.04087481084407586,0.14940366922801432,35949438.0741581
