dir_costs,lost_trips_costs_s_r,traffic_costs_s_r,flood_sum_r1,flood_sum_r2_1,flood_sum_r2_2,flood_sum_r3,HW_inund_uncertainty,bridge_scour_uncertainty,travel_demand_uncertainty,restoration_capacity_uncertainty
27799131.4640867,72989784.2270511,45533198.6522105,8356.4662803167,31314.0321598061,24567.3398429999,12176.5659533981,1.26872660123889,0.509020440601943,1.58518564808856,4
53508297.8029175,55295282.7096317,-48400990.6014865,8126.70996071957,36515.6170647459,35459.8687760239,15131.3617064111,0.637632675457105,1.22809636328243,0.492743030908364,3
25963289.4362901,26186879.7047145,-16402770.3996035,8067.1681630346,31165.3729005372,22159.196863398,17197.201710678,1.54098029517732,0.386655420760165,0.699006730871543,8
38050345.0735004,97073773.85887,51818935.8262439,8533.30659501668,33784.9365726553,26672.9100994257,15274.438478176,1.29202758476552,1.06621847437042,1.67652869276921,5
27565616.5283843,67875471.9560461,30690397.0765862,8224.49090446625,32332.1677480424,22436.8745884617,16017.8820409873,0.858035348397855,0.69861321290568,1.33041410749624,4
71826711.930784,99545053.229687,49404663.4522686,8102.98604206971,39072.8622404796,36605.5774924832,14474.9059863937,0.87311179072242,0.763691935275243,1.37696943436889,7
60953467.9244317,171250965.638132,1374607.72724032,8542.95645341417,33662.7050567985,26522.4474783303,15643.3772680289,0.546946448202109,0.583521459991036,0.980923304474568,3
45169870.0765954,85004169.8287263,1221699.36041805,7986.82318190765,34187.4436422199,28301.9530450188,12672.2337948615,0.540748020417259,0.393310706421539,1.01618344474564,7
42443315.2102178,87890066.2822124,15912887.8335283,8356.37259700941,35471.3555133993,29627.2197226942,15919.1211239037,1.37754764846864,1.39940325243189,1.32152982656702,5
46126177.5031619,152904448.890475,68485327.9807767,8566.96154975018,34895.9944991075,28096.4996204057,15066.7535489402,1.47542409328122,0.661357068996889,1.63773104174355,6
36967507.2270357,74803319.8247561,13521514.3235309,8720.21658270422,32883.0865575883,27331.2852773501,14232.7336172585,0.583944423490334,1.56041431257317,1.24951445772788,4
22588252.2924752,65343727.9717185,32594371.9837568,8139.54348383565,31147.7273390841,20217.8067909932,12106.8592466007,0.251806900836919,1.44917680258736,1.71277529661267,4
40681227.0148902,36626695.2918964,-21318111.7223033,8642.36666716077,34316.4927913322,28925.1185797208,12362.9817025037,1.40043454921105,0.57657085202677,0.627031307393813,5
25843659.716969,50688513.5902628,25114509.513217,8290.74166132696,31161.2993981189,22508.3198689164,12130.6874665716,0.359075617872018,0.761386361808317,1.30849375364679,4
35477070.6534618,232951661.630003,178840205.89234,8934.8535715449,32630.1549904634,26992.6397523007,14488.8260699548,1.11597023132238,1.03818981469249,1.55389067419241,1
27090230.0796384,70086770.4571087,33224824.6259841,7992.34241456346,31952.7328450631,22680.6021135645,16602.9131295798,1.51154736158725,0.826633875669323,1.62763895888418,6
30922504.7440394,45748683.2982665,11585385.6114472,8364.19806929002,32363.7048862576,24381.8551400096,15937.6172155546,0.436885106926536,0.29409966233094,1.13920430416256,7
44532982.8539488,309664265.276675,114070865.078484,8120.42216450348,33040.316067865,27032.0368355424,17765.55314512,1.52367815860253,0.59770716186067,1.71985158434591,3
23486814.757671,54493708.9458603,1762473.39631448,9631.13314008142,31141.8447341026,19868.5232750114,13641.1609097957,0.461227866006189,0.952867395246346,0.992455285176957,3
24421438.8876819,72319831.6760134,3154719.49190765,8242.2837294729,31004.2901542764,19516.0863205233,19815.9205801667,0.646360421165547,0.727882143672726,0.995657062051463,2
22327733.0524473,79424365.7507722,48630058.7310145,8051.65260785725,31186.1177806117,19752.7717428049,12109.4388704507,0.674909481988034,0.603377122326729,1.39534642839407,2
37847471.7292082,93439488.7451123,23529835.951294,8399.20317782904,34559.6677244877,25292.7625061974,15783.439749972,0.322905578963312,1.24233333522061,1.26561471416467,3
48254485.5277397,117413952.205407,26030979.313727,8415.85097476468,32853.4384103517,24950.3877678339,15574.7855015703,1.05532476551533,1.02511304827092,1.08098243235518,2
58758424.1090455,122333980.19284,-2377924.34950002,8507.20606089802,32701.7265831934,25918.4796784779,15758.3425487827,1.29934188894995,0.515220868276036,0.953478700862221,4
36424927.1168463,257947762.932608,24552808.9519724,8637.5255502658,33644.3830582926,26240.3467692656,12388.8950933928,1.09086435844994,1.57850748385094,1.14613461538503,1
34693097.0868779,57262156.2080053,-12059648.0955137,8329.86066125054,32537.6294508557,24787.0105014084,15842.0874969888,0.679391169135615,1.59896986291382,0.7795410114583,5
62007053.266962,35918638.2368354,-29189684.8730665,8252.64027375775,35999.1224451296,33646.7357254641,12203.6858918641,1.66027044877521,1.71010610776512,0.553422044228864,5
27637628.1267684,41122423.590127,5087273.08238167,9397.60739097395,32043.9915516193,23402.8286935249,14989.8414643787,1.3388005923692,1.52846386345417,1.07714031957671,7
22204296.3325176,42802611.5585819,52184973.819632,8311.57407507417,31092.289086296,19584.0002420525,12106.9107013228,1.35009626004342,0.796600002002653,1.62558043125355,7
72019625.4231848,188442756.251017,29440314.3772424,8069.78943524067,39070.5910793809,42567.9270264092,12271.1413497969,0.703532421255093,1.15827823039095,1.37612941504823,6
35145822.4087907,52136274.7833714,10063006.3936781,8828.07747147884,32903.879680366,26535.1465041133,14839.9724697315,0.354079142168347,1.40155324466891,1.16891826020727,8
71197316.4244487,61545686.3230286,-19490202.7170747,8049.2499199356,36038.6600606249,33526.9690660413,13487.1632523107,1.03663001629577,1.66606165034603,0.709077196179276,6
40222679.608647,43651128.8744223,-6655289.84277341,8571.5909348375,34484.4029821898,29113.8423274199,15157.1213514157,1.22527291117454,0.285617809079361,0.867783607129832,8
28874040.785094,30445836.0544031,-16034827.4066502,8031.13224019483,32844.9610632333,22531.5047457038,18555.2298029331,0.469840931265392,0.623731125540209,0.659403829963222,6
26014484.4567617,48672415.9955608,26196030.1840718,8617.65191232786,31694.1599024022,22418.2407505513,14115.0968465073,0.730994280338864,1.0152377604009,1.40164692064704,8
40860660.9884999,106041226.941516,57151812.2994513,8311.27115363232,34251.8604185324,29206.1176302351,14990.6569926459,0.886620745625216,1.42964423742264,1.71089131663091,5
36356288.7595548,113536650.202737,74753088.8295037,9813.91276647919,33484.6800050005,26307.4736604802,14064.5914580565,0.493724802327203,0.306928483175524,1.63762313830381,4
42104545.7929845,95016501.8531022,42005872.2588331,8418.09299115514,33344.4312820771,31189.1589784826,16175.3871398307,0.443923153167898,0.349883064520422,1.55012557583454,6
42986745.6011289,126335077.521753,33110680.8731309,9027.16150772246,33740.087875875,26426.8445023581,15213.6915021752,1.60946977912055,0.312608550359575,1.38411987587925,6
51672454.9520578,261881063.849971,154084249.086528,8457.2023863839,38394.0354821756,32841.6388820347,15359.9346786229,0.652167407233249,0.782792749158313,1.68263146401539,2
57345484.0377935,56852906.1682277,-6893662.0066219,8500.27529761964,34984.2175154224,29857.1713412124,13356.6927207334,1.29486460434107,1.10955656924435,0.872687295729586,6
22955751.5685258,43863242.7926868,27895234.892877,8589.2044565992,31074.23185882,20105.7967087458,12927.9587373472,0.558466451897464,1.63114185731729,1.42262820294328,7
23887358.4779058,162455334.61343,102489549.142155,9006.91335867439,31164.0855812068,19811.5875939741,14249.3071559474,1.3625599769072,0.687978431637251,1.36741578835881,1
24716365.2613401,61826409.1851108,16694905.8348522,8655.86301001348,31212.8385176018,19769.908282339,16881.985263853,0.520937651937366,0.871412683351207,1.25080728334608,4
29577802.2052407,43674913.8712225,-13867340.4938839,8035.72874772176,33482.5042338281,22619.837778685,18604.0860788831,1.5795006204946,1.63525979762706,0.687026140604423,3
59752050.8013234,53458671.9451565,-7458387.83881082,8933.51423303876,39198.4711763603,40071.6670673706,13909.0038500928,0.503178629655776,0.393592926031042,0.855166850265312,9
51726967.0679038,68016504.2047811,28486704.4821617,8359.12474270724,32796.9250094624,25937.5946560965,15438.4094464491,0.431769906544952,1.34326250733232,1.47794376530522,8
55879642.7127028,125419449.732493,-78712099.4411335,8368.09938442893,32827.56834703,24844.832768569,15758.2130927785,1.0967441667446,0.941796634736997,0.57194596286368,2
24651683.2561091,52104197.3489027,38002960.7484521,10114.5343984971,31717.2545629107,20715.6422642921,15037.0758387435,1.65356335895159,0.523835171861581,1.52572246619401,7
33403764.7008521,36741373.6218529,-2708835.73154896,8558.99998897384,31113.5230374345,28205.4139537438,12105.6704009781,1.12387669741834,0.823217117525438,0.899742363620694,7
28955947.9493661,81236793.7503928,34002533.6718581,8767.21496354835,32205.9192724033,24153.6978660415,14000.8702521476,0.935639819329019,1.43931763173784,1.67345793182818,5
33181676.2386553,131308491.127871,72293701.1031397,8395.09572339861,32520.7906426262,25755.9748729439,15770.2877601845,0.851329965028857,1.63729556044606,1.63870720678738,2
34380242.5199311,30295499.0486861,-19976408.4659554,9082.51237166871,32778.7878800183,26298.465786718,12339.0533546474,1.38795654555995,0.675631874597935,0.626621208813834,6
38756491.9228219,58884506.2987999,12054343.2233895,8290.59733964223,34114.442990713,28801.3193143085,15727.8602807766,1.55537380595513,0.680225813631333,1.15472222507734,6
25010879.8437003,69801411.810268,46915617.4941681,8666.91174965631,31371.4456544557,21009.0454060179,15703.1428916961,0.910810170626795,0.325940502972855,1.49958251835958,7
41801732.2296921,43635533.1193092,-28953375.290222,11608.3175942772,31453.5745803945,34577.0480059971,12206.6490799523,0.798168572847307,1.07729778065567,0.472147194673694,4
34208569.8023562,58672907.4541475,1877888.77561734,8197.48103231903,32263.617519761,27565.6313633379,12286.9509209807,1.61778081144544,0.716711817443265,0.977859662183747,3
59864258.1967446,109125663.955245,79927592.9206873,8350.60663167946,35225.9935215334,29419.3885244813,15857.4208807713,0.321444166788223,0.661603265593817,1.55759871800073,5
24365180.8085352,50971091.8279861,-23329788.2503071,8113.49640342221,31165.2617453842,19890.5423266738,15380.6999312169,0.898293022152335,0.264173235013836,0.73520494086761,3
37446525.7968648,75048439.3085863,5286146.70246952,8390.81154435687,32503.2078596957,24636.346895903,15487.6503896059,1.69383560669878,1.32916431273492,1.13598405315707,6
43100480.9297315,91652321.72635,13351351.9577063,8334.20135062246,35099.1253888257,29314.5331341252,15805.6652686421,0.32956962373905,1.61280946093195,1.21734473817346,4
27701418.5286407,77136645.5359647,30700602.7924499,7814.32113240473,32202.9803999611,22744.9598716026,15423.3004429315,1.72685626638561,1.23168595895795,1.66853159331299,5
39636209.0798451,190375217.718628,117336818.440784,8338.81841796218,33261.2772220509,26198.2256903933,12107.6569729042,1.20678975730548,1.44893141195033,1.7412401230077,2
32378310.9385776,34350883.7104197,-10278519.0471846,8326.33363437559,32535.277543308,24794.6331212122,15841.2054264138,0.683453105739128,0.395392002415583,0.811307168653626,8
22005395.6790985,29296461.0392231,-11848598.7896937,8143.16721119639,31159.0163476377,19778.3728027003,12107.1266634071,1.47265187719822,1.53473835276294,0.661206069106188,3
35167233.7811921,78452751.1667184,27211473.762075,8756.90281214612,33376.6117922533,25817.7825437724,14473.6219163464,0.491421648476824,1.10044192686766,1.45033131576116,5
32906594.6982322,43731584.3934188,-396286.435192503,8320.68089884316,32686.2718085796,24347.6285417883,15833.1809156347,0.49663279338274,0.696421495471103,0.970533359235979,7
28270016.5909225,66282686.6026878,18965453.9622823,8490.34862745926,31975.7243956424,22175.7056078488,16656.2440531301,0.349993832960563,1.44383868834338,1.57438452543482,8
61649960.5095976,124965903.6585,44020162.9375321,8061.66462759176,31379.3772273714,31471.9007522004,12110.1461444781,0.453462052846755,1.30292565572298,1.58487963964448,7
48087319.2167494,105388205.873323,-10813334.6328267,8880.97534409584,37446.4022604371,32145.1940811514,12795.9506657023,0.295036990983531,0.723903439493249,0.886103355107284,2
34039760.0923391,102754724.470433,75048564.0174258,8517.83548669226,33672.1885065838,26822.8772089796,12245.5118838751,1.31613155215222,1.30845139956193,1.71502489814084,3
42962042.0786387,133534193.103174,-7655649.41136714,8300.0667415316,34589.7994484445,28760.0157840605,12696.419347201,0.644314884084427,1.228586992189,0.926677330541135,2
49859134.4995681,118670465.658297,-83518130.3149402,8050.10157322418,31148.4793713137,30678.7861123626,12107.6702012683,1.48200644023003,0.819343743995014,0.483267744641706,2
26344903.4265928,46399053.8854323,3451787.91461303,8326.50230683456,31334.1651111106,22254.6630599075,15883.4554091517,1.37571174420291,0.821581122211456,1.01783565980594,5
42954371.310962,58199051.0517449,-8160307.98798799,8347.35498844367,33130.7937791052,27577.8764175671,14976.4774498549,0.835575567593677,1.09898363327832,0.843892905870709,7
24319094.3405042,139186923.798179,27165897.0509805,9325.99411782064,31244.865724624,21471.0042709827,13890.342857985,0.952720811308996,1.71360422385406,1.20790812108362,1
22427052.9587904,37523339.7321551,17565570.0332829,8117.02523794374,31233.7980408207,19789.1238048869,12110.1156730778,0.534214633948143,1.48971836998956,1.29465645602107,7
33320157.4455604,40560365.87513,-726877.63214527,8326.02272534091,32986.1200843945,24790.6114817014,15839.9685240694,0.434516811154799,1.50154641178839,0.957362938619069,8
29121111.5527397,36617616.6076004,-11684050.5112446,8312.38860820886,33253.1380992993,22437.2736971713,16018.6123135532,1.71869093716077,1.72392939418195,0.674373477050653,4
25572194.9824956,124883447.607533,31744464.5441419,8661.96152724605,31390.9197662774,20528.619409153,18749.7667673061,0.973371040084432,0.277638832687914,1.27620106698005,3
57020886.2966816,91825082.7553847,23779040.0636511,8074.18682317008,38811.6419722464,39014.0461690639,13894.3702979588,0.926209562248294,1.02163829865239,1.37168105204364,6
37703811.1591171,34001156.7024154,-12529491.2383293,8270.63293317147,33774.3199719538,28254.2281156338,15830.7391260179,1.61910721167111,1.33485339752318,0.655129966118682,7
81061643.8232301,67148210.8898432,-38555032.3839336,8028.03593350295,48407.8500940121,37667.5022358634,13397.9236807706,0.778842304989788,0.346743416347216,0.589592221778503,7
30120306.6934308,89730216.8545764,33513163.6812268,7673.50444644224,31188.4960553185,20321.3596448259,19668.6277153962,1.60576677714262,0.705824215469298,1.52819475340201,5
33402034.2194042,76070644.9178547,37711132.913851,7626.50768203335,33135.2625419926,24955.4362464335,19204.3669953966,1.46508709806497,0.949626649152239,1.59342661259809,6
50706086.736213,71483033.4096254,20277364.3588733,9090.14694073072,32134.8982127505,27067.2601899256,13697.1978097896,0.807277081168422,0.556084162629249,1.17937291434097,5
46453653.8265833,41941900.4357456,-407127.112086993,8542.93193358649,32615.5864065854,23646.56739805,15068.7445504748,1.58071452750043,0.348489295552203,0.946276649187543,8
42293339.9291233,41364463.0832542,-14493574.7176444,8617.34324802127,34650.8764270343,30282.3604464867,13699.6904906244,0.93867890289011,0.59061059924731,0.735914327039848,6
31258870.4676628,42193878.0505312,806196.593586013,8818.75098472973,32649.9016068292,24589.8137131969,14347.7017131976,1.33558258121842,1.22180275361494,1.05585058659735,8
22572268.0143058,77010450.3678697,25435744.0288003,9326.21384466731,31137.9155016438,19719.6600663998,12339.3803430595,0.510890560130753,1.62885288324015,1.39735468734442,2
23957979.8688331,24229398.6783439,-15874106.3206099,9231.48358755931,31325.9551549267,20355.8952501396,12742.2471735889,1.41262599133485,0.394451066381177,0.668454466274697,7
27080263.2799243,52992387.6867256,-10996284.7042098,8124.88990375074,32250.6167134038,22199.4924033862,19426.5424722227,0.430874570515511,0.814479550246532,0.828910942630778,3
95603600.9694644,148640554.845378,14380047.7818435,7793.39648265508,52801.4143384558,43856.9552570905,19068.5950775998,0.309709704599357,1.53679866515955,1.15082450114135,6
22272606.7542588,39513571.5462641,-28508224.9665372,10177.7447559051,31064.9199279004,19712.500610977,12106.4301615008,1.59255755491367,0.513120681548363,0.681360821421773,2
35476314.9208016,88962929.601858,33309125.5699367,7965.37248771382,31592.6461729492,28155.0521629738,12762.894366621,0.657357357826646,1.45515235062007,1.56220075214752,4
40813431.3970918,93357446.3472522,12253986.7661753,7648.23103402252,34952.0042480066,29173.3262271181,16433.3398266462,1.73862824124433,0.621421329095129,1.09892316218425,3
24614051.6445805,137904350.692942,61680245.6751994,8378.04521914106,31108.9955383525,19612.3088217163,19890.0692693535,1.34222461793783,0.335804129611049,1.3874379604582,2
74707159.619392,44621966.7036724,-30279275.3429816,8371.20181747153,38469.6831245186,37746.3079517849,14131.7482037575,1.46129646683044,1.24924733729516,0.472746700152635,8
22605910.3209092,56774157.3664538,61279545.4750185,8565.47275975114,31221.1156259691,20030.0941226984,12444.9296465794,1.05000487992289,0.520910980155718,1.66193260968057,5
40351548.1568688,67761405.3630774,19101492.3793242,8444.5520345876,35332.3249225092,27942.9199472797,12525.877911002,1.27350816587365,1.50503075738757,1.31068749194935,6
37556547.0653894,63575207.8635473,-23039522.3364124,8452.95347827091,33607.3793724158,26122.4808652698,15549.0941479257,0.870333542124829,0.275028509515275,0.741533456959205,4
33605131.8472416,72772140.0942295,28834107.5430904,8672.2787253093,33460.3055777488,25834.7239487285,14281.0109476475,1.47234386341177,1.44475342379073,1.54077434494673,7
39840907.9600518,39257821.8998314,-10086796.107562,8072.62752086576,33914.4357446617,28578.410820252,12664.0383989546,0.329477576664379,0.645745055522997,0.815460639325356,8
36791908.9057429,103625101.813245,31983379.2645414,8538.31082139351,32822.8015868362,24194.4467646183,15048.0041882149,1.66486875991217,1.63149983163807,1.52290773750158,5
33291095.7060091,62462263.8977066,-46333992.779781,8767.11703283899,32764.3045104858,26057.3458484547,13925.7004165978,1.14168869398213,0.497717214001942,0.644263674373623,2
28861994.7258855,61415601.4259774,19442589.4101206,8031.13224019483,32844.9610632333,22531.5047457038,18555.2298029331,0.511518008443911,0.602299980274891,1.28319068752811,5
24486814.5958514,45639568.8921448,43292998.4988686,8402.76979091391,31130.9201567744,22209.5273719876,12135.1176269606,1.38122027625317,1.57238050178892,1.53587692083854,7
25825645.5131111,114528082.862526,4618025.64345717,7700.53501950996,31141.627597162,21708.3509209765,17110.8157865203,0.605368659318671,1.74717248226946,1.0235658989403,1
28597484.3217297,48875928.3998578,5575199.96194386,10132.9476967617,33524.5166453317,22579.3097949327,12822.4142675663,1.66517814434439,0.828672611497897,1.10581998805743,6
29091159.8360326,57314894.7322187,-42215380.4657906,7774.1355666481,32802.7614518132,22506.8659861442,18539.3553413412,0.409897062632956,0.469716632540885,0.647860834856372,2
26515956.5142587,54167229.9158268,22799870.664674,7911.11177101452,32235.192250016,22154.548512001,16373.1772523598,1.56326075304959,1.28236216649123,1.39143438909417,7
45886579.7679528,144441713.940957,2488520.26269886,8115.62953106221,32898.5327431471,27564.4156869759,17599.5904984658,1.70101352385492,1.72815347643921,1.08490204095928,5
31657928.628081,48124283.4233883,-9574327.30824329,8326.33363437559,32535.277543308,24794.6331212122,15841.2054264138,1.15650498489413,0.509676940281975,0.853308386705347,4
29774175.453388,44912793.769236,6758066.35142881,8012.6474697236,33441.8868746005,22591.1649761559,18586.355537814,0.778012084591082,0.575702784046151,1.09699965217289,7
29650746.9511804,58190555.5766201,11644853.6373651,8465.60029080045,32261.6402295803,23689.850904746,16228.5899896661,1.27080848891938,0.755915694817918,1.1597494044137,5
50892955.8185163,90922828.2503274,30445743.8148329,8895.56222271919,38371.0393362065,34416.6974110732,12928.6647572675,0.917541448078736,1.47700051642114,1.65920096574674,9
35404758.656557,87400094.460417,35603777.8371379,8171.5602624407,32369.7341455606,27122.037201905,15300.6116840334,0.293651555404898,0.586847956558638,1.44137515736136,5
40252105.8268281,65871926.5226953,26038935.2663254,10635.7495738078,32961.6405105303,30796.9326315096,12572.1320983164,0.329832963261839,1.2772513691665,1.4528542898132,8
23747427.7582324,26000210.0921199,-10002111.3191579,9274.99515033001,31368.3609830926,20571.6651843475,12995.1376122758,1.01744614275894,0.578667778109825,0.725062194300454,6
24067984.0046198,17905882.0475844,-12494875.9097238,8225.80246795918,31301.0868086394,20209.740886353,15640.6607775516,0.760598670428254,1.67756406560183,0.455963223766773,6
39491799.9164041,82054175.0012515,18379404.2315093,8071.95588393463,36229.2331052988,25095.2602521639,16102.5174845273,0.562000631567524,0.755513246563272,1.25748429242099,5
29124634.6358116,42108838.5968741,-13908128.6849132,8528.42381849419,32498.8291159548,22595.8205284318,16102.3979085683,1.45956921003147,0.478923620442361,0.790209724924285,4
22677247.8962196,30313086.440942,6754807.53274681,8058.36241230718,31324.115204873,19876.1332725668,12127.8643738424,1.29861694018605,0.894403354306185,1.0591682278947,8
38560688.7930091,42865229.9824872,-6276072.1276772,9070.4298346031,33701.4394007557,27091.7421327318,14564.7735963812,0.37776204132248,0.922392929847617,0.855399985879104,6
48500440.2588673,216928093.322686,28925710.2648989,7866.05846319254,35074.4557515257,29284.722593386,15474.3269122984,0.956407993688919,1.4748385046922,1.32840479494802,3
44100085.6548605,81352028.5862558,7886058.99722115,9205.75443801913,35729.5153587853,29669.3528274152,13282.5709263119,1.57385390792909,1.27406052759597,1.14068428034728,7
22476731.7264621,45974118.7696281,22214516.4182811,8019.42972691939,31218.607144841,19773.0288674138,12109.8857354044,0.32033748448186,1.4210115996191,1.31965139758296,4
34924903.3573279,208911382.334661,114182421.543747,7935.48613945953,33565.931447936,26302.7693933182,12594.6562510467,0.860744230075632,1.40470494923799,1.43372023618595,1
26832730.9127539,48069277.3154758,-4312810.53008149,8086.45643218118,32552.7104084783,22591.7982441012,13485.9201941863,0.97408874960079,0.36675691440114,0.907386173110981,3
24196001.6671633,42683397.6581932,3288856.91625325,8355.49579890771,31136.4606801926,19727.895509865,18089.9280906632,1.40949268024125,0.793044820617346,1.04594158611653,6
26615198.2783597,48441357.6349162,519739.011519126,9000.88334672712,31337.1200245873,21428.8401787504,18015.5955011942,0.472022815648886,0.919036831798547,0.972937401263141,4
42733187.0525238,113845199.252015,20467413.5540823,8445.23723634146,31393.3189060667,24910.4499465843,12167.587801493,1.04003326297363,1.44730467954288,1.37827282104159,8
22674303.55397,43520806.5649414,-390119.802593492,8162.76530489861,31118.949209034,19772.6486925803,12241.8073410944,1.30857475548985,1.65501660769646,1.00342524054657,4
26805104.0026137,58857540.4102464,21514031.2907688,8684.82602594979,31929.4993804553,22691.1876046681,15053.2049097242,1.13620546785508,0.447151109946436,1.28439268832005,5
23038835.5262424,42855962.6152853,34315382.8564883,8430.0695279194,31021.9233148016,21231.9085414447,12156.5400448302,1.05750552955195,1.42813021148557,1.46046149538984,8
24632366.3874612,56982714.4788263,3126775.49071153,7977.8290789921,31182.4760545908,19733.0145087571,19250.3752847962,1.10438006747203,0.821924461589071,1.01503834250313,3
23319272.4782693,27544107.8088887,-3880695.31171638,9321.03963333927,31285.3880807079,20830.8189754478,12092.0826900327,1.19684923613222,0.562301381861762,0.871352671450252,6
35503753.9382245,124083151.970008,88028769.6691114,8567.22791722417,32733.575189013,26799.053973267,15134.271369386,1.02596029104435,0.333017740378196,1.57665431281098,3
40739294.234568,93967684.7057112,-13704306.4982871,7691.6278752503,32468.7933567404,31900.6298443907,18508.1937213985,1.22399319090647,0.629083223979774,0.868501628480391,2
33231594.3495443,110736548.339201,45739364.7913075,8544.69512468972,32338.9355250076,24403.9815980765,15966.7936366417,0.392763715322371,0.669860984906482,1.25039847853694,2
54786365.8326717,58455593.0279198,-48741598.3962137,8055.62078014482,40539.3001189781,32937.7702588043,13073.4895179439,1.20717574130194,0.30580278964323,0.596426867160144,3
35529556.2452242,72431728.7956238,32360545.527867,7935.48613945953,33565.931447936,26302.7693933182,12594.6562510467,0.557963683299282,0.890607385354556,1.5261448979757,6
51701871.4440913,170474362.481137,55510176.6348893,8560.90450237948,35798.6005786984,30102.6330298043,15242.5551249138,0.802416019838948,0.896544098292296,1.4114654075844,3
34761884.2330307,69944809.1819015,20319391.9088388,9638.63272090093,33427.4844539829,25432.1653429459,15338.0590861497,1.06002816483233,0.668968562990298,1.35856094090778,6
61133731.5915239,84142196.6066072,-733691.738037349,8061.66462759176,31379.3772273714,31471.9007522004,12110.1461444781,0.568844436263595,0.402683098992424,0.966079215945003,6
44080090.2343495,62783484.3557612,18637454.2838277,8545.46283360571,31731.9333317357,22470.7963112708,15072.1320894675,0.934931787275146,1.17746438154068,1.15435772920684,4
40996858.5493489,71677694.7751972,8010543.07662922,9326.98227613585,37627.7140555025,26899.8088009489,12571.3474728881,1.73163853857143,0.561042632848672,1.03169197342394,3
35495326.4575796,37797310.0651709,-13115803.1959664,8437.8223634474,31448.1781878411,28152.1229302285,15360.486251018,0.610190487230768,0.792356540816405,0.728907197040456,5
48544698.2669701,79622339.1680518,23364932.8143503,7968.29322679411,35884.2101870457,33835.6920780169,15660.8833024783,0.901149596147717,1.42929195426709,1.34606689829938,7
43586032.5007339,98478859.751116,37429085.2597238,8578.23879262106,36964.4042345345,28594.4806441743,15213.2837090053,1.71156594418448,0.983513028695692,1.3960075844799,4
34490949.9967796,29928242.1990128,-10906856.4255704,8517.83548669226,33672.1885065838,26822.8772089796,12245.5118838751,1.32589004942404,0.406226706027432,0.742982774634852,8
24429155.1137271,79889612.1327987,34834537.3329044,7624.83741224534,31085.4531760613,19580.3197759525,18917.4919096139,0.690059891605295,1.46098951371632,1.74312667740662,4
49112762.768755,108045257.281184,6150744.10886687,8780.27369833505,33952.1838674931,26687.7231734419,15075.5103287737,0.821059334888525,1.13235496238356,1.24795352811232,8
63121631.3942241,82632582.3483322,10094089.6121075,8054.99463540921,31827.8403062121,33712.4326159952,12107.4916649854,1.60774139843729,1.03481398326678,1.14057606460875,9
35610956.0255706,36595182.6773846,-12851393.8743795,8394.39451671997,32622.9395630909,27836.480674344,12119.4067043779,1.19913576066998,0.664140077000453,0.760393333201649,6
33134053.3637951,84268818.513912,29201132.9839686,8444.69224029081,33244.1279624583,23923.944629263,15501.3282122232,0.625465194649165,1.25278737097002,1.30374721500272,3
37860026.9137451,120652748.17643,65270059.3362509,8543.81142686895,33909.258011503,26717.125748435,15320.254616872,1.37405989148544,0.778586213270386,1.56747804154216,3
84870876.2599048,130427145.539202,57121031.6344504,8069.00449941959,50913.2442815841,40175.328281485,13896.7705551817,1.38647449164374,1.20461944021464,1.53696859217676,7
79564482.9297391,76296860.403082,-20093145.6373867,8028.03593350295,48407.8500940121,37667.5022358634,13397.9236807706,0.97516112901783,0.279338804512798,0.75995852653442,8
50595085.4320662,89401663.5298599,24341788.0480952,8565.031797898,36901.3885215771,33733.8243149292,14481.4286873773,0.553672989373858,1.19511803675285,1.34567494261127,7
36931808.2537111,125558992.365539,46966083.2104405,8577.06199847721,32620.7911771792,24473.2378047968,14213.4613846085,1.32533200807205,1.73931337211209,1.70567511626574,5
40389315.0837388,94775147.5496868,25956539.4711789,8385.74999806844,35105.2128522008,30450.0057632192,12153.0507839521,1.50188883824448,1.32093496876979,1.50187659012645,4
25835846.6528238,40722098.5518636,11924597.1254057,7808.25450675655,31906.0230228943,20671.1610649974,17396.0151924205,1.37764888385668,0.465303061719524,1.1506020784106,7
38344483.2916826,55382260.4282872,-5006589.21549628,8270.63293317147,33774.3199719538,28254.2281156338,15830.7391260179,1.10943975549212,1.16540028471887,0.898681781850948,4
23820504.344834,23393278.2134129,-11540931.6436328,8249.88203163445,31009.3736762084,20035.9765825487,16693.5790147671,1.17214164665368,0.489324619006669,0.708071061317327,8
31692696.0365443,65508611.7605784,29039688.6707033,8497.06926208921,32518.8591993469,24678.6250555694,15731.0387221379,0.632064965328051,0.398209407219289,1.33372500753138,5
39150911.3716963,20872764.4279471,-13945085.8059112,8290.59733964223,34114.442990713,28801.3193143085,15727.8602807766,0.848895469849835,1.60465774916625,0.398502008524613,8
31462383.4194565,30698526.1121465,-13864079.7117501,8337.56572784251,31671.5813646111,25567.8149935065,12176.3277069325,1.07618289279705,0.732435541856712,0.722553949031063,6
41834236.9120386,179406718.929826,27699048.0743414,8471.53017201368,33503.7151174136,26690.6439990804,15345.6913769221,1.10024049356819,1.14255366642615,1.21121052370271,3
79258420.3833987,239678986.591937,-13628768.0309206,8003.29878908955,47561.3939452156,32431.0934472834,18606.4411069715,1.16552795739449,1.12183891198838,0.923921090182506,2
